day;occupation;power
1;3;0.891656440000000
1;3;0.793460380000000
1;3;0.533806340000000
1;3;1.60794030000000
1;3;2.29892690000000
1;3;1.28130600000000
1;3;1.19785090000000
1;3;1.06533470000000
1;3;1.70210850000000
1;3;1.11304370000000
1;3;1.12551970000000
1;3;1.34197390000000
1;3;1.72522860000000
1;3;1.26410970000000
1;3;1.40969760000000
1;3;1.34268760000000
1;3;1.75896510000000
1;3;3.21765620000000
1;3;2.54371100000000
1;3;2.31153570000000
1;3;2.56404240000000
1;3;2.90596950000000
1;3;2.30564700000000
1;3;2.13111490000000
1;3;2.08850670000000
1;3;2.31726090000000
1;3;2.47595840000000
1;3;2.10325300000000
1;3;1.66170610000000
1;3;1.71896880000000
1;3;2.30661010000000
0.250000000000000;3;0.891201450000000
0.250000000000000;3;1.14599330000000
0.250000000000000;3;0.507281240000000
0.250000000000000;3;0.380314570000000
0.250000000000000;3;1.00722530000000
0.250000000000000;3;0.305552220000000
0.250000000000000;3;0.364021980000000
0.250000000000000;3;0.377207330000000
0.250000000000000;3;0.309140330000000
0.250000000000000;3;0.951738710000000
0.250000000000000;3;0.310926080000000
0.250000000000000;3;0.323800890000000
0.250000000000000;3;0.492891110000000
0.250000000000000;3;0.434154670000000
0.250000000000000;3;1.05352770000000
0.250000000000000;3;0.421264370000000
0.250000000000000;3;0.339615020000000
0.250000000000000;3;0.397191010000000
0.250000000000000;3;0.295512220000000
0.250000000000000;3;0.745127590000000
0.250000000000000;3;1.61231240000000
0.250000000000000;3;1.46364790000000
0.250000000000000;3;1.07054660000000
0.250000000000000;3;0.849696560000000
0.250000000000000;3;1.02628120000000
0.250000000000000;3;1.32806330000000
0.250000000000000;3;0.843757160000000
0.250000000000000;3;1.02816530000000
0.250000000000000;3;1.96284870000000
0.250000000000000;3;1.88953870000000
0.250000000000000;3;2.58246390000000
0.250000000000000;3;1.78097080000000
0.250000000000000;3;1.92630840000000
0.250000000000000;3;1.86413360000000
0.250000000000000;3;2.06414790000000
0.250000000000000;3;4.21403240000000
0.250000000000000;3;3.38633570000000
0.250000000000000;3;3.15526620000000
0.250000000000000;3;0.765056000000000
0.250000000000000;3;1.26283150000000
0.250000000000000;3;0.865642160000000
0.250000000000000;3;2.01204060000000
0.250000000000000;3;1.94509330000000
0.250000000000000;3;1.95628610000000
0.250000000000000;3;1.87464310000000
0.250000000000000;3;1.87631580000000
0.250000000000000;3;1.91562660000000
0.250000000000000;3;0.928940330000000
0.250000000000000;3;0.928462740000000
0.250000000000000;3;0.557353110000000
0.250000000000000;3;1.08713320000000
0.250000000000000;3;1.52652910000000
0.250000000000000;3;3.09553310000000
0.250000000000000;3;1.95279610000000
0.250000000000000;3;1.93263410000000
0.250000000000000;3;3.50007360000000
0.250000000000000;3;1.36988800000000
0.250000000000000;3;1.09124390000000
0.250000000000000;3;1.71381730000000
0.250000000000000;3;1.14022110000000
0.250000000000000;3;1.09885420000000
0.250000000000000;3;1.85505350000000
0.250000000000000;3;1.30016590000000
0.250000000000000;3;1.17518260000000
0.250000000000000;3;1.76133030000000
0.250000000000000;3;1.05691700000000
0.250000000000000;3;1.14136830000000
0.250000000000000;3;1.41933920000000
0.250000000000000;3;2.33904020000000
0.250000000000000;3;1.96789890000000
0.250000000000000;3;0.979849390000000
0.250000000000000;3;1.43725890000000
0.250000000000000;3;0.825296110000000
0.250000000000000;3;1.07832050000000
0.250000000000000;3;1.07797740000000
0.250000000000000;3;1.45568920000000
0.250000000000000;3;1.53234820000000
0.250000000000000;3;1.78627340000000
0.250000000000000;3;1.97161080000000
0.250000000000000;3;2.71084400000000
0.250000000000000;3;3.90994480000000
0.250000000000000;3;3.14730610000000
0.250000000000000;3;2.25151230000000
0.250000000000000;3;3.03669760000000
0.250000000000000;3;1.71866150000000
0.250000000000000;3;2.29166680000000
0.250000000000000;3;1.64591200000000
0.250000000000000;3;2.39371670000000
0.250000000000000;3;1.50697500000000
0.250000000000000;3;1.54146160000000
0.250000000000000;3;2.18211890000000
0.250000000000000;3;1.50972290000000
0.250000000000000;3;1.72662470000000
0.250000000000000;3;1.95140210000000
0.250000000000000;3;1.44309100000000
0.250000000000000;3;1.98647560000000
0.300000000000000;3;1.40350720000000
0.300000000000000;3;0.934656440000000
0.300000000000000;3;0.974078440000000
0.300000000000000;3;1.27449690000000
0.300000000000000;3;0.787152890000000
0.300000000000000;3;0.937828920000000
0.300000000000000;3;0.903426860000000
0.300000000000000;3;0.381339710000000
0.300000000000000;3;0.304732780000000
0.300000000000000;3;0.645337330000000
0.300000000000000;3;0.683052330000000
0.300000000000000;3;0.448620330000000
0.300000000000000;3;0.459123310000000
0.300000000000000;3;0.922735150000000
0.300000000000000;3;0.429088110000000
0.300000000000000;3;0.453347330000000
0.300000000000000;3;0.366866810000000
0.300000000000000;3;0.854206900000000
0.300000000000000;3;0.431282890000000
0.300000000000000;3;0.349504660000000
0.300000000000000;3;0.347716440000000
0.300000000000000;3;0.668259070000000
0.300000000000000;3;0.532208770000000
0.300000000000000;3;0.344846050000000
0.300000000000000;3;0.323639780000000
0.300000000000000;3;0.411782020000000
0.300000000000000;3;0.939533260000000
0.300000000000000;3;0.409523220000000
0.300000000000000;3;1.20410280000000
0.300000000000000;3;1.18299670000000
0.300000000000000;3;2.15006890000000
0.300000000000000;3;1.32043170000000
0.300000000000000;3;1.07016430000000
0.300000000000000;3;0.524343560000000
0.300000000000000;3;1.71786660000000
0.300000000000000;3;1.67278570000000
0.300000000000000;3;0.607860560000000
0.300000000000000;3;1.09024100000000
0.300000000000000;3;0.704932670000000
0.300000000000000;3;0.911007560000000
0.300000000000000;3;0.793382440000000
0.300000000000000;3;1.34347040000000
0.300000000000000;3;0.479268890000000
0.300000000000000;3;1.10060530000000
0.300000000000000;3;0.496522090000000
0.300000000000000;3;0.530409340000000
0.300000000000000;3;1.06194820000000
0.300000000000000;3;0.598960110000000
0.300000000000000;3;1.18126850000000
0.300000000000000;3;1.69866920000000
0.300000000000000;3;1.18463860000000
0.300000000000000;3;1.26874980000000
0.300000000000000;3;1.82942060000000
0.300000000000000;3;1.29708610000000
0.300000000000000;3;1.29098210000000
0.300000000000000;3;3.94995920000000
0.300000000000000;3;2.46931940000000
0.300000000000000;3;2.30558990000000
0.300000000000000;3;1.47102080000000
0.300000000000000;3;1.47485460000000
0.300000000000000;3;1.53577480000000
0.300000000000000;3;1.88306500000000
0.300000000000000;3;2.01183560000000
0.300000000000000;3;1.52921340000000
0.300000000000000;3;1.58840090000000
0.300000000000000;3;2.09694510000000
0.300000000000000;3;1.58674030000000
0.300000000000000;3;1.37392430000000
0.300000000000000;3;1.33570750000000
0.300000000000000;3;1.95072490000000
0.300000000000000;3;1.32253580000000
0.300000000000000;3;1.36632700000000
0.300000000000000;3;1.38243510000000
0.300000000000000;3;1.58012830000000
0.300000000000000;3;1.23982720000000
0.300000000000000;3;0.964152390000000
0.300000000000000;3;0.742163740000000
0.300000000000000;3;1.25376330000000
0.300000000000000;3;0.725489220000000
0.300000000000000;3;0.799240840000000
0.300000000000000;3;0.695802000000000
0.300000000000000;3;0.681305990000000
0.300000000000000;3;2.16268980000000
0.300000000000000;3;1.74142500000000
0.300000000000000;3;2.41706350000000
0.300000000000000;3;1.60245320000000
0.300000000000000;3;1.91047940000000
0.300000000000000;3;1.86566460000000
0.300000000000000;3;1.69427580000000
0.300000000000000;3;1.67113040000000
0.300000000000000;3;1.76945390000000
0.300000000000000;3;2.07981740000000
0.300000000000000;3;1.47726430000000
0.300000000000000;3;1.46186470000000
0.300000000000000;3;1.40790680000000
0.300000000000000;3;1.85065570000000
0.350000000000000;3;1.84450410000000
0.350000000000000;3;2.35696900000000
0.350000000000000;3;0.509774780000000
0.350000000000000;3;1.58347070000000
0.350000000000000;3;2.14780380000000
0.350000000000000;3;1.08558580000000
0.350000000000000;3;0.387467670000000
0.350000000000000;3;0.388774000000000
0.350000000000000;3;0.320782440000000
0.350000000000000;3;0.366595780000000
0.350000000000000;3;0.993443110000000
0.350000000000000;3;0.292256950000000
0.350000000000000;3;0.373716890000000
0.350000000000000;3;0.329437670000000
0.350000000000000;3;0.319410440000000
0.350000000000000;3;0.995132330000000
0.350000000000000;3;0.371610890000000
0.350000000000000;3;0.420519760000000
0.350000000000000;3;0.463801000000000
0.350000000000000;3;0.312070440000000
0.350000000000000;3;0.888607230000000
0.350000000000000;3;0.384281780000000
0.350000000000000;3;0.336558710000000
0.350000000000000;3;0.398578750000000
0.350000000000000;3;0.309009100000000
0.350000000000000;3;0.375455620000000
0.350000000000000;3;1.14271290000000
0.350000000000000;3;0.386271370000000
0.350000000000000;3;1.22445480000000
0.350000000000000;3;1.19877660000000
0.350000000000000;3;1.21301900000000
0.350000000000000;3;2.14327090000000
0.350000000000000;3;1.17960010000000
0.350000000000000;3;1.33219690000000
0.350000000000000;3;1.70486120000000
0.350000000000000;3;1.51496920000000
0.350000000000000;3;1.26661390000000
0.350000000000000;3;1.24152400000000
0.350000000000000;3;1.25299370000000
0.350000000000000;3;0.832095110000000
0.350000000000000;3;2.18567840000000
0.350000000000000;3;1.99091020000000
0.350000000000000;3;0.761491430000000
0.350000000000000;3;1.06153530000000
0.350000000000000;3;0.376733670000000
0.350000000000000;3;1.01092470000000
0.350000000000000;3;0.323547890000000
0.350000000000000;3;0.610455170000000
0.350000000000000;3;1.25218000000000
0.350000000000000;3;0.891563560000000
0.350000000000000;3;1.44326160000000
0.350000000000000;3;1.01716050000000
0.350000000000000;3;0.859155440000000
0.350000000000000;3;1.46066440000000
0.350000000000000;3;1.12529290000000
0.350000000000000;3;1.45324360000000
0.350000000000000;3;1.78472760000000
0.350000000000000;3;1.09631890000000
0.350000000000000;3;1.19131630000000
0.350000000000000;3;1.83826090000000
0.350000000000000;3;0.842361330000000
0.350000000000000;3;0.731520330000000
0.350000000000000;3;1.19845900000000
0.350000000000000;3;0.840819690000000
0.350000000000000;3;0.723461000000000
0.350000000000000;3;0.778951780000000
0.350000000000000;3;1.38069720000000
0.350000000000000;3;0.950722420000000
0.350000000000000;3;0.913044270000000
0.350000000000000;3;1.24738900000000
0.350000000000000;3;0.528146940000000
0.350000000000000;3;0.592202890000000
0.350000000000000;3;0.653926810000000
0.350000000000000;3;1.20031500000000
0.350000000000000;3;0.566152670000000
0.350000000000000;3;0.653229080000000
0.350000000000000;3;0.651486990000000
0.350000000000000;3;1.21213570000000
0.350000000000000;3;0.698204890000000
0.350000000000000;3;0.641777360000000
0.350000000000000;3;0.730125670000000
0.350000000000000;3;1.23822560000000
0.350000000000000;3;1.40763560000000
0.350000000000000;3;1.52592000000000
0.350000000000000;3;1.69196990000000
0.350000000000000;3;1.54539470000000
0.350000000000000;3;1.79920270000000
0.350000000000000;3;0.726915440000000
0.350000000000000;3;0.777048720000000
0.350000000000000;3;0.803523470000000
0.350000000000000;3;1.39255120000000
0.350000000000000;3;0.721548000000000
0.350000000000000;3;0.707819440000000
0.350000000000000;3;0.767996440000000
0.350000000000000;3;1.08972050000000
0.350000000000000;3;1.27537780000000
0.0500000000000000;3;0.806773330000000
0.0500000000000000;3;0.313919090000000
0.0500000000000000;3;0.342185650000000
0.0500000000000000;3;0.777433890000000
0.0500000000000000;3;0.555162110000000
0.0500000000000000;3;0.360185670000000
0.0500000000000000;3;0.252475800000000
0.0500000000000000;3;0.388293660000000
0.0500000000000000;3;0.999821000000000
0.0500000000000000;3;0.380924750000000
0.0500000000000000;3;0.391204450000000
0.0500000000000000;3;0.312474780000000
0.0500000000000000;3;0.349171560000000
0.0500000000000000;3;0.933701560000000
0.0500000000000000;3;0.288455780000000
0.0500000000000000;3;0.334776670000000
0.0500000000000000;3;0.308576800000000
0.0500000000000000;3;0.350682560000000
0.0500000000000000;3;0.928060780000000
0.0500000000000000;3;0.263292990000000
0.0500000000000000;3;0.422355160000000
0.0500000000000000;3;0.508508670000000
0.0500000000000000;3;0.399686990000000
0.0500000000000000;3;0.968270140000000
0.0500000000000000;3;0.344165410000000
0.0500000000000000;3;0.348493890000000
0.0500000000000000;3;0.342177110000000
0.0500000000000000;3;0.631388670000000
0.0500000000000000;3;1.60517350000000
0.0500000000000000;3;1.45821700000000
0.0500000000000000;3;1.22198710000000
0.0500000000000000;3;1.22091240000000
0.0500000000000000;3;2.20869860000000
0.0500000000000000;3;1.80580680000000
0.0500000000000000;3;3.34391540000000
0.0500000000000000;3;3.16911990000000
0.0500000000000000;3;1.59998040000000
0.0500000000000000;3;2.22615610000000
0.0500000000000000;3;2.06110110000000
0.0500000000000000;3;2.38990540000000
0.0500000000000000;3;2.52894200000000
0.0500000000000000;3;2.85261610000000
0.0500000000000000;3;2.23235650000000
0.0500000000000000;3;1.02160040000000
0.0500000000000000;3;1.16962840000000
0.0500000000000000;3;0.690371890000000
0.0500000000000000;3;0.852706670000000
0.0500000000000000;3;0.339121640000000
0.0500000000000000;3;1.04289680000000
0.0500000000000000;3;0.545553840000000
0.0500000000000000;3;1.12024390000000
0.0500000000000000;3;0.833855440000000
0.0500000000000000;3;1.00230020000000
0.0500000000000000;3;1.03239500000000
0.0500000000000000;3;0.507288330000000
0.0500000000000000;3;1.25602090000000
0.0500000000000000;3;0.541420870000000
0.0500000000000000;3;0.470338440000000
0.0500000000000000;3;1.04571900000000
0.0500000000000000;3;0.910989440000000
0.0500000000000000;3;0.945951110000000
0.0500000000000000;3;1.32486160000000
0.0500000000000000;3;1.52551140000000
0.0500000000000000;3;1.38988190000000
0.0500000000000000;3;1.33373860000000
0.0500000000000000;3;1.77690480000000
0.0500000000000000;3;1.31851640000000
0.0500000000000000;3;1.31678800000000
0.0500000000000000;3;1.40262310000000
0.0500000000000000;3;1.48323520000000
0.0500000000000000;3;0.541962000000000
0.0500000000000000;3;0.652411330000000
0.0500000000000000;3;0.988055110000000
0.0500000000000000;3;0.395751890000000
0.0500000000000000;3;0.422433330000000
0.0500000000000000;3;0.296297440000000
0.0500000000000000;3;0.958007560000000
0.0500000000000000;3;0.527030670000000
0.0500000000000000;3;0.869101550000000
0.0500000000000000;3;0.933224810000000
0.0500000000000000;3;1.27770490000000
0.0500000000000000;3;2.67415170000000
0.0500000000000000;3;2.78476430000000
0.0500000000000000;3;1.80328710000000
0.0500000000000000;3;1.84601760000000
0.0500000000000000;3;2.16769370000000
0.0500000000000000;3;1.54332560000000
0.0500000000000000;3;1.50780320000000
0.0500000000000000;3;1.66292160000000
0.0500000000000000;3;2.53989960000000
0.0500000000000000;3;1.56895240000000
0.0500000000000000;3;1.55400280000000
0.0500000000000000;3;1.44862100000000
0.0500000000000000;3;1.58826550000000
0.0500000000000000;3;2.54828230000000
0.0500000000000000;3;1.57688520000000
0.800000000000000;3;0.735833440000000
0.800000000000000;3;2.13537870000000
0.800000000000000;3;0.536676110000000
0.800000000000000;3;1.76290890000000
0.800000000000000;3;2.13181310000000
0.800000000000000;3;0.410176440000000
0.800000000000000;3;0.293853720000000
0.800000000000000;3;0.378586220000000
0.800000000000000;3;0.892135820000000
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
